model,feature,importance
RandomForest,pm25_ugm3_lag24,0.00016799266944144382
RandomForest,pm25_ugm3_lag24,0.00019438695652780976
RandomForest,co_ppm_lag1,0.00019477315702643168
RandomForest,co_ppm_lag1,0.00022123209040613277
RandomForest,co_ppm_lag3,4.800888289657132e-05
RandomForest,co_ppm_lag3,4.0751812552283904e-05
RandomForest,co_ppm_lag6,2.2873347735050088e-05
RandomForest,co_ppm_lag6,2.6002612776741532e-05
RandomForest,co_ppm_lag24,0.00013051650748668934
RandomForest,co_ppm_lag24,0.00013745041331355675
RandomForest,no2_ppb_lag1,0.00039871268689581124
RandomForest,no2_ppb_lag1,0.00022713697115701685
RandomForest,no2_ppb_lag3,0.00019353406592764904
RandomForest,no2_ppb_lag3,0.0001969008120967696
RandomForest,no2_ppb_lag6,4.62458213709727e-05
RandomForest,no2_ppb_lag6,4.626353823902001e-05
RandomForest,no2_ppb_lag24,8.71947893842793e-05
RandomForest,no2_ppb_lag24,6.047386245107401e-05
RandomForest,so2_ppb_lag1,2.2461256617509042e-05
RandomForest,so2_ppb_lag1,4.0645953537534286e-05
RandomForest,so2_ppb_lag3,0.00021157582850277483
RandomForest,so2_ppb_lag3,0.00017234104963331648
RandomForest,so2_ppb_lag6,1.4631279003363587e-05
RandomForest,so2_ppb_lag6,2.6906689621236292e-05
RandomForest,so2_ppb_lag24,0.00014601562834256463
RandomForest,so2_ppb_lag24,0.00011054539789648805
RandomForest,o3_ppb_lag1,0.00011929499450876808
RandomForest,o3_ppb_lag1,0.0001512800271547694
RandomForest,o3_ppb_lag3,7.883933342093182e-05
RandomForest,o3_ppb_lag3,3.525402417888023e-05
RandomForest,o3_ppb_lag6,3.237316464868791e-05
RandomForest,o3_ppb_lag6,2.396181195342328e-05
RandomForest,o3_ppb_lag24,0.0003874361437756678
RandomForest,o3_ppb_lag24,0.00033657097795593375
RandomForest,temperature_c_lag1,2.3717179170698084e-05
RandomForest,temperature_c_lag1,2.123986652734376e-05
RandomForest,temperature_c_lag3,6.642478499919511e-05
RandomForest,temperature_c_lag3,1.2924828631316929e-05
RandomForest,temperature_c_lag6,0.0002851033163797856
RandomForest,temperature_c_lag6,0.00040710732802061233
RandomForest,temperature_c_lag24,0.0001825471026281582
RandomForest,temperature_c_lag24,0.0001310584621034441
RandomForest,relative_humidity_lag1,1.730994236464136e-05
RandomForest,relative_humidity_lag1,1.8161647076999236e-05
RandomForest,relative_humidity_lag3,0.00010519726613226193
RandomForest,relative_humidity_lag3,5.950548008796546e-05
RandomForest,relative_humidity_lag6,0.00015604308688894425
RandomForest,relative_humidity_lag6,0.00014025447712026772
RandomForest,relative_humidity_lag24,8.30657536938567e-05
RandomForest,relative_humidity_lag24,5.399701807494401e-05
RandomForest,wind_speed_ms_lag1,0.00040810239279614964
RandomForest,wind_speed_ms_lag1,0.0003350782081722849
RandomForest,wind_speed_ms_lag3,0.00011466450386607991
RandomForest,wind_speed_ms_lag3,0.00017709904386572267
RandomForest,wind_speed_ms_lag6,1.979904577995689e-05
RandomForest,wind_speed_ms_lag6,3.4137208526742405e-05
RandomForest,wind_speed_ms_lag24,3.48613788673329e-05
RandomForest,wind_speed_ms_lag24,0.00010110141302693461
RandomForest,wind_direction_deg_lag1,5.635527706931739e-05
RandomForest,wind_direction_deg_lag1,6.757451445023639e-05
RandomForest,wind_direction_deg_lag3,1.9741744047743088e-05
RandomForest,wind_direction_deg_lag3,4.673618315855116e-05
RandomForest,wind_direction_deg_lag6,0.0002837956950822173
RandomForest,wind_direction_deg_lag6,0.0002869451359386481
RandomForest,wind_direction_deg_lag24,0.0004618489501044077
RandomForest,wind_direction_deg_lag24,0.00041698140673758125
RandomForest,pm25_ugm3_rollmean_3,2.8412976425840534e-05
RandomForest,pm25_ugm3_rollmean_3,5.2114761916017145e-05
RandomForest,pm25_ugm3_rollmean_6,1.8569451982973317e-05
RandomForest,pm25_ugm3_rollmean_6,5.1264534451546884e-05
RandomForest,pm25_ugm3_rollmean_24,5.75980370456882e-05
RandomForest,pm25_ugm3_rollmean_24,7.732752565590381e-05
RandomForest,co_ppm_rollmean_3,0.0003006577718164589
RandomForest,co_ppm_rollmean_3,0.00022891140559877285
RandomForest,co_ppm_rollmean_6,0.00011189837771528002
RandomForest,co_ppm_rollmean_6,0.00022300345593721083
RandomForest,co_ppm_rollmean_24,0.00010908390365447472
RandomForest,co_ppm_rollmean_24,9.125454395969083e-05
RandomForest,no2_ppb_rollmean_3,4.378474850019667e-05
RandomForest,no2_ppb_rollmean_3,4.225989976994077e-05
RandomForest,no2_ppb_rollmean_6,0.0001539844315938322
RandomForest,no2_ppb_rollmean_6,0.00015493748727502972
RandomForest,no2_ppb_rollmean_24,9.552958977379869e-05
RandomForest,no2_ppb_rollmean_24,0.0001323079526296961
RandomForest,so2_ppb_rollmean_3,3.5788459157056245e-05
RandomForest,so2_ppb_rollmean_3,3.9905901916898186e-05
RandomForest,so2_ppb_rollmean_6,3.9810757850214577e-05
RandomForest,so2_ppb_rollmean_6,2.858497987450592e-05
RandomForest,so2_ppb_rollmean_24,4.356640623504701e-05
RandomForest,so2_ppb_rollmean_24,2.6112454972664012e-05
RandomForest,o3_ppb_rollmean_3,5.748836337580939e-05
RandomForest,o3_ppb_rollmean_3,3.144843403779469e-05
RandomForest,o3_ppb_rollmean_6,3.487704408349789e-05
RandomForest,o3_ppb_rollmean_6,3.442535970818828e-05
RandomForest,o3_ppb_rollmean_24,8.001741884977275e-05
RandomForest,o3_ppb_rollmean_24,7.134813866866301e-05
RandomForest,temperature_c_x_relative_humidity,7.841767733198333e-05
RandomForest,temperature_c_x_relative_humidity,8.283709176801107e-05
GradientBoosting,latitude,0.0
GradientBoosting,longitude,0.00016012578663826313
GradientBoosting,pm25_ugm3,0.9848907478906199
GradientBoosting,co_ppm,7.917200427683611e-05
GradientBoosting,no2_ppb,1.0202852309425254e-05
GradientBoosting,so2_ppb,1.341113696676297e-05
GradientBoosting,o3_ppb,0.0
GradientBoosting,temperature_c,1.4939184704812328e-05
GradientBoosting,relative_humidity,5.108588917900769e-06
GradientBoosting,wind_speed_ms,0.00018607557778639732
GradientBoosting,wind_direction_deg,0.0
GradientBoosting,calibration_factor,0.00022176577021439122
GradientBoosting,pm25_ugm3_lag1,0.00011702968646845072
GradientBoosting,pm25_ugm3_lag1,6.572888861828432e-05
GradientBoosting,pm25_ugm3_lag3,4.460667022350756e-05
GradientBoosting,pm25_ugm3_lag3,0.0
GradientBoosting,pm25_ugm3_lag6,1.0889102896020757e-05
GradientBoosting,pm25_ugm3_lag6,2.384326120191014e-06
GradientBoosting,pm25_ugm3_lag24,0.0001805051045770219
GradientBoosting,pm25_ugm3_lag24,4.359062770703794e-05
GradientBoosting,co_ppm_lag1,8.086980989019766e-05
GradientBoosting,co_ppm_lag1,2.8295494079718517e-05
GradientBoosting,co_ppm_lag3,0.0002887678483293266
GradientBoosting,co_ppm_lag3,0.0
GradientBoosting,co_ppm_lag6,4.713294908865068e-06
GradientBoosting,co_ppm_lag6,2.0127519273687056e-06
GradientBoosting,co_ppm_lag24,8.374406138926484e-05
GradientBoosting,co_ppm_lag24,4.880419637124906e-05
GradientBoosting,no2_ppb_lag1,0.00034039428435303325
GradientBoosting,no2_ppb_lag1,0.0006125855307363159
GradientBoosting,no2_ppb_lag3,0.00015741160988641108
GradientBoosting,no2_ppb_lag3,0.0001770224542431492
GradientBoosting,no2_ppb_lag6,0.0
GradientBoosting,no2_ppb_lag6,1.4361814365886524e-05
GradientBoosting,no2_ppb_lag24,3.627753867716357e-06
GradientBoosting,no2_ppb_lag24,1.0316447725939762e-05
GradientBoosting,so2_ppb_lag1,4.4010865196460564e-05
GradientBoosting,so2_ppb_lag1,0.0
GradientBoosting,so2_ppb_lag3,1.1585017829960661e-05
GradientBoosting,so2_ppb_lag3,0.0
GradientBoosting,so2_ppb_lag6,4.458734440679593e-06
GradientBoosting,so2_ppb_lag6,0.0
GradientBoosting,so2_ppb_lag24,6.937223392692154e-06
GradientBoosting,so2_ppb_lag24,3.969856072866825e-05
GradientBoosting,o3_ppb_lag1,2.4326182224037563e-05
GradientBoosting,o3_ppb_lag1,4.804459161955821e-05
GradientBoosting,o3_ppb_lag3,3.6695303857334477e-06
GradientBoosting,o3_ppb_lag3,9.647247807950659e-06
GradientBoosting,o3_ppb_lag6,0.0
GradientBoosting,o3_ppb_lag6,0.0
GradientBoosting,o3_ppb_lag24,0.00031790415487060406
GradientBoosting,o3_ppb_lag24,0.0004086848375437723
GradientBoosting,temperature_c_lag1,1.5291966912321208e-06
GradientBoosting,temperature_c_lag1,0.0
GradientBoosting,temperature_c_lag3,0.0
GradientBoosting,temperature_c_lag3,6.522612864743604e-05
GradientBoosting,temperature_c_lag6,0.00017883352269778305
GradientBoosting,temperature_c_lag6,1.1555954348449061e-05
GradientBoosting,temperature_c_lag24,3.43826001335864e-05
GradientBoosting,temperature_c_lag24,0.00012011095673372916
GradientBoosting,relative_humidity_lag1,0.0
GradientBoosting,relative_humidity_lag1,0.0
GradientBoosting,relative_humidity_lag3,0.0
GradientBoosting,relative_humidity_lag3,7.627441448794414e-05
GradientBoosting,relative_humidity_lag6,0.0002153175786936932
GradientBoosting,relative_humidity_lag6,9.359139343629693e-05
GradientBoosting,relative_humidity_lag24,4.1051871983792495e-05
GradientBoosting,relative_humidity_lag24,3.872168093971802e-05
GradientBoosting,wind_speed_ms_lag1,0.000248880961548091
GradientBoosting,wind_speed_ms_lag1,1.6056963849261458e-05
GradientBoosting,wind_speed_ms_lag3,4.376607659242027e-05
GradientBoosting,wind_speed_ms_lag3,9.892825912792998e-05
GradientBoosting,wind_speed_ms_lag6,0.0001023880926094707
GradientBoosting,wind_speed_ms_lag6,0.0
GradientBoosting,wind_speed_ms_lag24,6.355198589824774e-06
GradientBoosting,wind_speed_ms_lag24,6.254267579774965e-05
GradientBoosting,wind_direction_deg_lag1,6.283672797365795e-05
GradientBoosting,wind_direction_deg_lag1,0.0
GradientBoosting,wind_direction_deg_lag3,0.0
GradientBoosting,wind_direction_deg_lag3,4.797501312625114e-05
GradientBoosting,wind_direction_deg_lag6,0.00032041060639125934
GradientBoosting,wind_direction_deg_lag6,0.0004574645468370358
GradientBoosting,wind_direction_deg_lag24,0.00017814729009667775
GradientBoosting,wind_direction_deg_lag24,0.00043087342361373103
GradientBoosting,pm25_ugm3_rollmean_3,9.69430795551416e-06
GradientBoosting,pm25_ugm3_rollmean_3,9.617877543658988e-06
GradientBoosting,pm25_ugm3_rollmean_6,8.731088308944945e-06
GradientBoosting,pm25_ugm3_rollmean_6,1.7058233437471977e-05
GradientBoosting,pm25_ugm3_rollmean_24,3.1568659153731516e-05
GradientBoosting,pm25_ugm3_rollmean_24,2.6142322100423358e-05
GradientBoosting,co_ppm_rollmean_3,0.0001281261007748115
GradientBoosting,co_ppm_rollmean_3,0.0001427860673058612
GradientBoosting,co_ppm_rollmean_6,3.287895967168386e-05
GradientBoosting,co_ppm_rollmean_6,0.0
GradientBoosting,co_ppm_rollmean_24,3.940621183063841e-06
GradientBoosting,co_ppm_rollmean_24,2.2549685771967638e-05
GradientBoosting,no2_ppb_rollmean_3,5.329966668010568e-06
GradientBoosting,no2_ppb_rollmean_3,0.00026116177945926204
GradientBoosting,no2_ppb_rollmean_6,2.0552872942895404e-05
GradientBoosting,no2_ppb_rollmean_6,2.752498335703343e-05
GradientBoosting,no2_ppb_rollmean_24,9.777183599469935e-06
GradientBoosting,no2_ppb_rollmean_24,0.00011154395774891108
GradientBoosting,so2_ppb_rollmean_3,0.0
GradientBoosting,so2_ppb_rollmean_3,0.0
GradientBoosting,so2_ppb_rollmean_6,0.0
GradientBoosting,so2_ppb_rollmean_6,8.212990021782952e-05
GradientBoosting,so2_ppb_rollmean_24,0.0
GradientBoosting,so2_ppb_rollmean_24,4.3899406275716575e-05
GradientBoosting,o3_ppb_rollmean_3,0.0
GradientBoosting,o3_ppb_rollmean_3,1.0402080364745838e-05
GradientBoosting,o3_ppb_rollmean_6,2.3158814745124724e-05
GradientBoosting,o3_ppb_rollmean_6,3.8142327235363354e-05
GradientBoosting,o3_ppb_rollmean_24,1.695631775381255e-05
GradientBoosting,o3_ppb_rollmean_24,6.08672781643202e-06
GradientBoosting,temperature_c_x_relative_humidity,2.416655142621948e-05
GradientBoosting,temperature_c_x_relative_humidity,0.0
GradientBoosting,pm25_ugm3_lag1,0.00024564631591948824
GradientBoosting,pm25_ugm3_lag1,0.00022440854803986747
GradientBoosting,pm25_ugm3_lag3,1.1834771672512215e-07
GradientBoosting,pm25_ugm3_lag3,0.0
GradientBoosting,pm25_ugm3_lag6,0.00013283231631802033
GradientBoosting,pm25_ugm3_lag6,0.0
GradientBoosting,pm25_ugm3_lag24,2.8977196491868746e-05
GradientBoosting,pm25_ugm3_lag24,6.842347792843526e-05
GradientBoosting,co_ppm_lag1,1.1569079443469365e-05
GradientBoosting,co_ppm_lag1,0.00014949976176448592
GradientBoosting,co_ppm_lag3,3.4954540174010364e-06
GradientBoosting,co_ppm_lag3,1.7121490942029763e-06
GradientBoosting,co_ppm_lag6,4.4477715109388295e-06
GradientBoosting,co_ppm_lag6,3.925425555139775e-05
GradientBoosting,co_ppm_lag24,7.708390126628873e-05
GradientBoosting,co_ppm_lag24,6.881068389954728e-08
GradientBoosting,no2_ppb_lag1,0.00018520665016274443
GradientBoosting,no2_ppb_lag1,0.00015794482135488624
GradientBoosting,no2_ppb_lag3,0.00014993411687457743
GradientBoosting,no2_ppb_lag3,6.589442470319837e-05
GradientBoosting,no2_ppb_lag6,4.087817387215759e-06
GradientBoosting,no2_ppb_lag6,2.4862470658326098e-05
GradientBoosting,no2_ppb_lag24,5.0253587623773454e-05
GradientBoosting,no2_ppb_lag24,2.156526865506446e-05
GradientBoosting,so2_ppb_lag1,3.2459960988790854e-08
GradientBoosting,so2_ppb_lag1,5.656916124125373e-08
GradientBoosting,so2_ppb_lag3,0.0
GradientBoosting,so2_ppb_lag3,6.377592513320083e-06
GradientBoosting,so2_ppb_lag6,1.6432300260696033e-06
GradientBoosting,so2_ppb_lag6,7.215738951724891e-06
GradientBoosting,so2_ppb_lag24,1.6951620398829126e-05
GradientBoosting,so2_ppb_lag24,2.8529807081195218e-05
GradientBoosting,o3_ppb_lag1,0.0
GradientBoosting,o3_ppb_lag1,0.0
GradientBoosting,o3_ppb_lag3,8.384151827740945e-06
GradientBoosting,o3_ppb_lag3,4.0980631694408307e-05
GradientBoosting,o3_ppb_lag6,0.00015615750769318199
GradientBoosting,o3_ppb_lag6,0.00031057834452456767
GradientBoosting,o3_ppb_lag24,0.00017077195826449166
GradientBoosting,o3_ppb_lag24,0.0004521333421335353
GradientBoosting,temperature_c_lag1,0.0
GradientBoosting,temperature_c_lag1,7.723000359593193e-05
GradientBoosting,temperature_c_lag3,2.0752965582193644e-07
GradientBoosting,temperature_c_lag3,0.0
GradientBoosting,temperature_c_lag6,0.0001685086257742039
GradientBoosting,temperature_c_lag6,0.00011840241133925508
GradientBoosting,temperature_c_lag24,2.0824353871584497e-05
GradientBoosting,temperature_c_lag24,0.0001301263369089649
GradientBoosting,relative_humidity_lag1,0.0
GradientBoosting,relative_humidity_lag1,1.3113320412756013e-07
GradientBoosting,relative_humidity_lag3,6.176426795096757e-06
GradientBoosting,relative_humidity_lag3,0.0
GradientBoosting,relative_humidity_lag6,0.00024198154393740144
GradientBoosting,relative_humidity_lag6,0.0003183356630727862
GradientBoosting,relative_humidity_lag24,0.0
GradientBoosting,relative_humidity_lag24,0.0
GradientBoosting,wind_speed_ms_lag1,0.00021792643359941767
GradientBoosting,wind_speed_ms_lag1,0.00011635753401680839
GradientBoosting,wind_speed_ms_lag3,2.712766340014241e-05
GradientBoosting,wind_speed_ms_lag3,0.0
GradientBoosting,wind_speed_ms_lag6,0.0
GradientBoosting,wind_speed_ms_lag6,7.397785342086073e-05
GradientBoosting,wind_speed_ms_lag24,0.00011914018304855232
GradientBoosting,wind_speed_ms_lag24,0.0001540170246087941
GradientBoosting,wind_direction_deg_lag1,2.7234420447660376e-06
GradientBoosting,wind_direction_deg_lag1,0.0
GradientBoosting,wind_direction_deg_lag3,3.8940358315133325e-05
GradientBoosting,wind_direction_deg_lag3,8.381089981002035e-07
GradientBoosting,wind_direction_deg_lag6,0.00031155054054516246
GradientBoosting,wind_direction_deg_lag6,0.000193799490170403
GradientBoosting,wind_direction_deg_lag24,0.0006229707743803608
GradientBoosting,wind_direction_deg_lag24,0.0002539372907488606
GradientBoosting,pm25_ugm3_rollmean_3,8.580483953045936e-06
GradientBoosting,pm25_ugm3_rollmean_3,2.437737576054116e-06
GradientBoosting,pm25_ugm3_rollmean_6,4.895097842972213e-05
GradientBoosting,pm25_ugm3_rollmean_6,3.442417519042702e-05
GradientBoosting,pm25_ugm3_rollmean_24,0.0
GradientBoosting,pm25_ugm3_rollmean_24,0.00013101396415086865
GradientBoosting,co_ppm_rollmean_3,0.0001944777889986569
GradientBoosting,co_ppm_rollmean_3,9.912058304207061e-05
GradientBoosting,co_ppm_rollmean_6,0.0
GradientBoosting,co_ppm_rollmean_6,2.6082283025651325e-05
GradientBoosting,co_ppm_rollmean_24,4.598440079200846e-05
GradientBoosting,co_ppm_rollmean_24,0.0
GradientBoosting,no2_ppb_rollmean_3,7.518941888183489e-06
GradientBoosting,no2_ppb_rollmean_3,1.3869754292137127e-05
GradientBoosting,no2_ppb_rollmean_6,2.2453805794229363e-05
GradientBoosting,no2_ppb_rollmean_6,9.462713090058704e-06
GradientBoosting,no2_ppb_rollmean_24,2.4069878120617307e-05
GradientBoosting,no2_ppb_rollmean_24,0.0001055072816274292
GradientBoosting,so2_ppb_rollmean_3,3.272129692779851e-05
GradientBoosting,so2_ppb_rollmean_3,0.0
GradientBoosting,so2_ppb_rollmean_6,6.401498444537705e-06
GradientBoosting,so2_ppb_rollmean_6,0.0
GradientBoosting,so2_ppb_rollmean_24,0.0
GradientBoosting,so2_ppb_rollmean_24,0.0
GradientBoosting,o3_ppb_rollmean_3,7.589574349596757e-06
GradientBoosting,o3_ppb_rollmean_3,0.0
GradientBoosting,o3_ppb_rollmean_6,0.00011704602576370168
GradientBoosting,o3_ppb_rollmean_6,2.269351207934228e-05
GradientBoosting,o3_ppb_rollmean_24,1.5697737465234186e-05
GradientBoosting,o3_ppb_rollmean_24,6.5842257913735285e-06
GradientBoosting,temperature_c_x_relative_humidity,5.897981938813273e-07
GradientBoosting,temperature_c_x_relative_humidity,6.906591323850786e-05
AdaBoost,latitude,0.004715839477189107
AdaBoost,longitude,0.0012972963054976635
AdaBoost,pm25_ugm3,0.5498079727855814
AdaBoost,co_ppm,0.0
AdaBoost,no2_ppb,0.014554525299090374
AdaBoost,so2_ppb,0.0009533251640872111
AdaBoost,o3_ppb,0.0027368689188901093
AdaBoost,temperature_c,0.012213755308334795
AdaBoost,relative_humidity,0.002446986415783014
AdaBoost,wind_speed_ms,0.000905683824213306
AdaBoost,wind_direction_deg,0.004490442745716013
AdaBoost,calibration_factor,0.019183685238128245
AdaBoost,pm25_ugm3_lag1,0.007869180272695364
AdaBoost,pm25_ugm3_lag1,0.01696472631011886
AdaBoost,pm25_ugm3_lag3,0.00027586311380044937
AdaBoost,pm25_ugm3_lag3,0.0010604880875576188
AdaBoost,pm25_ugm3_lag6,0.0
AdaBoost,pm25_ugm3_lag6,1.3508394426209802e-06
AdaBoost,pm25_ugm3_lag24,0.0047317770994382185
AdaBoost,pm25_ugm3_lag24,0.0002848971583730986
AdaBoost,co_ppm_lag1,0.0
AdaBoost,co_ppm_lag1,0.0
AdaBoost,co_ppm_lag3,0.011419094292428397
AdaBoost,co_ppm_lag3,0.006440478151484934
AdaBoost,co_ppm_lag6,0.00080283315366888
AdaBoost,co_ppm_lag6,0.0
AdaBoost,co_ppm_lag24,0.0015220991304947145
AdaBoost,co_ppm_lag24,0.0015032068282482115
AdaBoost,no2_ppb_lag1,0.0025181164374916
AdaBoost,no2_ppb_lag1,0.0014686655449641344
AdaBoost,no2_ppb_lag3,0.004960337782360028
AdaBoost,no2_ppb_lag3,0.0022566005401262377
AdaBoost,no2_ppb_lag6,0.0
AdaBoost,no2_ppb_lag6,4.245525498787161e-07
AdaBoost,no2_ppb_lag24,0.0010738909023940357
AdaBoost,no2_ppb_lag24,0.001554890627681026
AdaBoost,so2_ppb_lag1,0.0
AdaBoost,so2_ppb_lag1,0.0
AdaBoost,so2_ppb_lag3,0.0018990391271202062
AdaBoost,so2_ppb_lag3,0.0
AdaBoost,so2_ppb_lag6,0.005354515667906839
AdaBoost,so2_ppb_lag6,0.0013936599512255523
AdaBoost,so2_ppb_lag24,0.0024832418183713327
AdaBoost,so2_ppb_lag24,0.0
AdaBoost,o3_ppb_lag1,0.0
AdaBoost,o3_ppb_lag1,1.2123822945029915e-05
AdaBoost,o3_ppb_lag3,1.0638792044137216e-06
AdaBoost,o3_ppb_lag3,0.0018400818767557964
AdaBoost,o3_ppb_lag6,0.01331919939565717
AdaBoost,o3_ppb_lag6,0.003705314319287611
AdaBoost,o3_ppb_lag24,0.0035134172193818573
AdaBoost,o3_ppb_lag24,0.005630233703812195
AdaBoost,temperature_c_lag1,0.0
AdaBoost,temperature_c_lag1,0.002247407553921791
AdaBoost,temperature_c_lag3,0.0022088745202850212
AdaBoost,temperature_c_lag3,0.0022324227732979725
AdaBoost,temperature_c_lag6,0.0005720888189862714
AdaBoost,temperature_c_lag6,0.00010829492159109432
AdaBoost,temperature_c_lag24,0.0
AdaBoost,temperature_c_lag24,4.6889221584050124e-05
AdaBoost,relative_humidity_lag1,0.0016618656739859593
AdaBoost,relative_humidity_lag1,1.2503569352928867e-06
AdaBoost,relative_humidity_lag3,0.002859640603537901
AdaBoost,relative_humidity_lag3,0.0
AdaBoost,relative_humidity_lag6,0.0020877126451604375
AdaBoost,relative_humidity_lag6,0.0024907795574038074
AdaBoost,relative_humidity_lag24,0.0
AdaBoost,relative_humidity_lag24,0.00137903405925782
AdaBoost,wind_speed_ms_lag1,0.003935869481687676
AdaBoost,wind_speed_ms_lag1,0.009943332407238353
AdaBoost,wind_speed_ms_lag3,0.0
AdaBoost,wind_speed_ms_lag3,0.0009031522801440083
AdaBoost,wind_speed_ms_lag6,0.0021476690155203893
AdaBoost,wind_speed_ms_lag6,0.0022938311097469733
AdaBoost,wind_speed_ms_lag24,0.007225474046071579
AdaBoost,wind_speed_ms_lag24,0.000860646225660009
AdaBoost,wind_direction_deg_lag1,5.799712029688223e-07
AdaBoost,wind_direction_deg_lag1,0.0
AdaBoost,wind_direction_deg_lag3,0.005566938279280722
AdaBoost,wind_direction_deg_lag3,0.009914867685424916
AdaBoost,wind_direction_deg_lag6,0.005099243274301186
AdaBoost,wind_direction_deg_lag6,0.007269122504400654
AdaBoost,wind_direction_deg_lag24,0.0058524194989178924
AdaBoost,wind_direction_deg_lag24,0.002436972699580999
AdaBoost,pm25_ugm3_rollmean_3,0.001095041480699298
AdaBoost,pm25_ugm3_rollmean_3,0.0
AdaBoost,pm25_ugm3_rollmean_6,0.0010133719152949129
AdaBoost,pm25_ugm3_rollmean_6,0.0018705255817479084
AdaBoost,pm25_ugm3_rollmean_24,0.0
AdaBoost,pm25_ugm3_rollmean_24,0.0
AdaBoost,co_ppm_rollmean_3,0.0
AdaBoost,co_ppm_rollmean_3,8.754470739385851e-07
AdaBoost,co_ppm_rollmean_6,0.0
AdaBoost,co_ppm_rollmean_6,9.848448705092823e-06
AdaBoost,co_ppm_rollmean_24,0.0021828598799123367
AdaBoost,co_ppm_rollmean_24,0.0018721674850334547
AdaBoost,no2_ppb_rollmean_3,1.5110460321412967e-06
AdaBoost,no2_ppb_rollmean_3,0.0016196208053609674
AdaBoost,no2_ppb_rollmean_6,1.1714216813179315e-05
AdaBoost,no2_ppb_rollmean_6,1.8007250091554544e-05
AdaBoost,no2_ppb_rollmean_24,0.0
AdaBoost,no2_ppb_rollmean_24,0.0
AdaBoost,so2_ppb_rollmean_3,0.0016447515242791252
AdaBoost,so2_ppb_rollmean_3,5.10585836473467e-05
AdaBoost,so2_ppb_rollmean_6,0.0
AdaBoost,so2_ppb_rollmean_6,0.0
AdaBoost,so2_ppb_rollmean_24,0.0
AdaBoost,so2_ppb_rollmean_24,0.0
AdaBoost,o3_ppb_rollmean_3,0.00010899651284337244
AdaBoost,o3_ppb_rollmean_3,0.0
AdaBoost,o3_ppb_rollmean_6,2.4817996831023054e-06
AdaBoost,o3_ppb_rollmean_6,3.411761551692062e-06
AdaBoost,o3_ppb_rollmean_24,0.0008872045355931422
AdaBoost,o3_ppb_rollmean_24,0.001956005044396703
AdaBoost,temperature_c_x_relative_humidity,0.000595119202722304
AdaBoost,temperature_c_x_relative_humidity,0.0006089772313605794
AdaBoost,pm25_ugm3_lag1,0.005113372311746745
AdaBoost,pm25_ugm3_lag1,0.005432239760385908
AdaBoost,pm25_ugm3_lag3,0.0007758940090257892
AdaBoost,pm25_ugm3_lag3,0.0
AdaBoost,pm25_ugm3_lag6,0.0
AdaBoost,pm25_ugm3_lag6,3.742338538829974e-05
AdaBoost,pm25_ugm3_lag24,0.00018200440333438495
AdaBoost,pm25_ugm3_lag24,0.0007689934350467787
AdaBoost,co_ppm_lag1,0.0
AdaBoost,co_ppm_lag1,0.0
AdaBoost,co_ppm_lag3,0.005400511175308132
AdaBoost,co_ppm_lag3,0.005686086011771828
AdaBoost,co_ppm_lag6,0.0007248342759418111
AdaBoost,co_ppm_lag6,0.0
AdaBoost,co_ppm_lag24,0.002251998476580375
AdaBoost,co_ppm_lag24,0.00019873906176464426
AdaBoost,no2_ppb_lag1,0.003436540502998203
AdaBoost,no2_ppb_lag1,0.003999262385410989
AdaBoost,no2_ppb_lag3,0.005328765337358541
AdaBoost,no2_ppb_lag3,0.004033371273246825
AdaBoost,no2_ppb_lag6,0.0019006298254235002
AdaBoost,no2_ppb_lag6,6.233249553292639e-05
AdaBoost,no2_ppb_lag24,0.0044554552003669345
AdaBoost,no2_ppb_lag24,0.0
AdaBoost,so2_ppb_lag1,0.0
AdaBoost,so2_ppb_lag1,0.0
AdaBoost,so2_ppb_lag3,0.0011216106123394577
AdaBoost,so2_ppb_lag3,0.0
AdaBoost,so2_ppb_lag6,0.0017358292136357867
AdaBoost,so2_ppb_lag6,0.0006315892881915505
AdaBoost,so2_ppb_lag24,0.007023566390548046
AdaBoost,so2_ppb_lag24,0.005152995873970203
AdaBoost,o3_ppb_lag1,0.0011757459807203083
AdaBoost,o3_ppb_lag1,0.00020731726305193627
AdaBoost,o3_ppb_lag3,0.0
AdaBoost,o3_ppb_lag3,1.3080908570924537e-05
AdaBoost,o3_ppb_lag6,0.004103891142981266
AdaBoost,o3_ppb_lag6,0.004917219841172174
AdaBoost,o3_ppb_lag24,0.0064150472657335325
AdaBoost,o3_ppb_lag24,0.002858263121364439
AdaBoost,temperature_c_lag1,0.001888134855765382
AdaBoost,temperature_c_lag1,0.0026220617414961732
AdaBoost,temperature_c_lag3,0.0015841870313917455
AdaBoost,temperature_c_lag3,0.005743574070602895
AdaBoost,temperature_c_lag6,0.0005812459288558437
AdaBoost,temperature_c_lag6,0.003487632618784788
AdaBoost,temperature_c_lag24,0.00022871860427982313
AdaBoost,temperature_c_lag24,0.0017419972686493878
AdaBoost,relative_humidity_lag1,0.003961781019298382
AdaBoost,relative_humidity_lag1,0.004064618171560004
AdaBoost,relative_humidity_lag3,0.0
AdaBoost,relative_humidity_lag3,0.0
AdaBoost,relative_humidity_lag6,0.004710578404504194
AdaBoost,relative_humidity_lag6,0.00032947900334327106
AdaBoost,relative_humidity_lag24,0.00044364286415088464
AdaBoost,relative_humidity_lag24,0.0030236071937119772
AdaBoost,wind_speed_ms_lag1,0.0039705173619147
