model,feature,importance
SVR_rbf,relative_humidity_lag3,-2.261642515394291e-05
SVR_rbf,relative_humidity_lag6,4.052777034946331e-06
SVR_rbf,relative_humidity_lag6,4.0527770349685355e-06
SVR_rbf,relative_humidity_lag24,-7.426747945348256e-05
SVR_rbf,relative_humidity_lag24,-7.426747945352697e-05
SVR_rbf,wind_speed_ms_lag1,1.6224312210999515e-05
SVR_rbf,wind_speed_ms_lag1,1.6224312211010618e-05
SVR_rbf,wind_speed_ms_lag3,7.871628709943402e-06
SVR_rbf,wind_speed_ms_lag3,7.871628709943402e-06
SVR_rbf,wind_speed_ms_lag6,-6.904996027877753e-05
SVR_rbf,wind_speed_ms_lag6,-6.904996027877753e-05
SVR_rbf,wind_speed_ms_lag24,3.7391605842374e-05
SVR_rbf,wind_speed_ms_lag24,3.739160584232959e-05
SVR_rbf,wind_direction_deg_lag1,5.107789557503573e-05
SVR_rbf,wind_direction_deg_lag1,5.107789557505793e-05
SVR_rbf,wind_direction_deg_lag3,-2.9844708151460785e-05
SVR_rbf,wind_direction_deg_lag3,-2.9844708151505196e-05
SVR_rbf,wind_direction_deg_lag6,-0.0003093362540893763
SVR_rbf,wind_direction_deg_lag6,-0.00030933625408934294
SVR_rbf,wind_direction_deg_lag24,-3.260501695591111e-05
SVR_rbf,wind_direction_deg_lag24,-3.260501695597773e-05
SVR_rbf,pm25_ugm3_rollmean_3,9.756069789889077e-05
SVR_rbf,pm25_ugm3_rollmean_3,9.756069789885746e-05
SVR_rbf,pm25_ugm3_rollmean_6,-3.3482949813401496e-05
SVR_rbf,pm25_ugm3_rollmean_6,-3.348294981349031e-05
SVR_rbf,pm25_ugm3_rollmean_24,-0.0001340267684747265
SVR_rbf,pm25_ugm3_rollmean_24,-0.00013402676847474871
SVR_rbf,co_ppm_rollmean_3,-3.855758745661131e-05
SVR_rbf,co_ppm_rollmean_3,-3.855758745661131e-05
SVR_rbf,co_ppm_rollmean_6,-0.00010784987459114826
SVR_rbf,co_ppm_rollmean_6,-0.00010784987459117046
SVR_rbf,co_ppm_rollmean_24,-3.0566677006815814e-05
SVR_rbf,co_ppm_rollmean_24,-3.056667700679361e-05
SVR_rbf,no2_ppb_rollmean_3,0.0004551583868338871
SVR_rbf,no2_ppb_rollmean_3,0.0004551583868338871
SVR_rbf,no2_ppb_rollmean_6,2.3233419047097304e-05
SVR_rbf,no2_ppb_rollmean_6,2.3233419047097304e-05
SVR_rbf,no2_ppb_rollmean_24,-2.789556943975091e-05
SVR_rbf,no2_ppb_rollmean_24,-2.789556943980642e-05
SVR_rbf,so2_ppb_rollmean_3,5.008229254127583e-05
SVR_rbf,so2_ppb_rollmean_3,5.008229254127583e-05
SVR_rbf,so2_ppb_rollmean_6,6.969785689789899e-05
SVR_rbf,so2_ppb_rollmean_6,6.969785689794338e-05
SVR_rbf,so2_ppb_rollmean_24,5.083681812296792e-05
SVR_rbf,so2_ppb_rollmean_24,5.083681812302343e-05
SVR_rbf,o3_ppb_rollmean_3,0.00135473798738327
SVR_rbf,o3_ppb_rollmean_3,0.00135473798738327
SVR_rbf,o3_ppb_rollmean_6,0.001126641549423657
SVR_rbf,o3_ppb_rollmean_6,0.001126641549423646
SVR_rbf,o3_ppb_rollmean_24,-0.00011176626250186672
SVR_rbf,o3_ppb_rollmean_24,-0.00011176626250184452
SVR_rbf,temperature_c_rollmean_3,1.3114095052713103e-05
SVR_rbf,temperature_c_rollmean_3,1.3114095052735309e-05
SVR_rbf,temperature_c_rollmean_6,-5.8545639690421594e-05
SVR_rbf,temperature_c_rollmean_6,-5.8545639690477105e-05
SVR_rbf,temperature_c_rollmean_24,6.123502586641294e-06
SVR_rbf,temperature_c_rollmean_24,6.123502586619089e-06
SVR_rbf,relative_humidity_rollmean_3,7.345249295034328e-05
SVR_rbf,relative_humidity_rollmean_3,7.345249295036549e-05
SVR_rbf,relative_humidity_rollmean_6,4.003272420597392e-05
SVR_rbf,relative_humidity_rollmean_6,4.003272420599613e-05
SVR_rbf,relative_humidity_rollmean_24,1.6662904302311433e-05
SVR_rbf,relative_humidity_rollmean_24,1.6662904302333635e-05
SVR_rbf,wind_speed_ms_rollmean_3,-4.2385076452988724e-05
SVR_rbf,wind_speed_ms_rollmean_3,-4.238507645295542e-05
SVR_rbf,wind_speed_ms_rollmean_6,-4.284106492518092e-05
SVR_rbf,wind_speed_ms_rollmean_6,-4.284106492520312e-05
SVR_rbf,wind_speed_ms_rollmean_24,9.947495245217208e-05
SVR_rbf,wind_speed_ms_rollmean_24,9.947495245219429e-05
SVR_rbf,wind_direction_deg_rollmean_3,-5.5033208611177106e-05
SVR_rbf,wind_direction_deg_rollmean_3,-5.5033208611177106e-05
SVR_rbf,wind_direction_deg_rollmean_6,-5.135565634839523e-05
SVR_rbf,wind_direction_deg_rollmean_6,-5.135565634840633e-05
SVR_rbf,wind_direction_deg_rollmean_24,4.211677232330846e-05
SVR_rbf,wind_direction_deg_rollmean_24,4.211677232321964e-05
SVR_rbf,temperature_c_x_relative_humidity,-5.4122776410048254e-05
SVR_rbf,temperature_c_x_relative_humidity,-5.4122776410026055e-05
RandomForest,latitude,0.011643021015522805
RandomForest,longitude,0.011857101340592013
RandomForest,pm25_ugm3,0.009542421837292559
RandomForest,co_ppm,0.015645855159209226
RandomForest,no2_ppb,0.039691050183081236
RandomForest,so2_ppb,0.008894663098685616
RandomForest,o3_ppb,0.012690487541878383
RandomForest,temperature_c,0.009089435016563405
RandomForest,relative_humidity,0.0074231023459417475
RandomForest,wind_speed_ms,0.010798783946797263
RandomForest,wind_direction_deg,0.014472982617050567
RandomForest,calibration_factor,0.01284247401980791
RandomForest,pm25_ugm3_lag1,0.0029563220515899775
RandomForest,pm25_ugm3_lag1,0.003361710824076779
RandomForest,pm25_ugm3_lag3,0.002704987261322819
RandomForest,pm25_ugm3_lag3,0.0026962054130937048
RandomForest,pm25_ugm3_lag6,0.0030911115173328165
RandomForest,pm25_ugm3_lag6,0.0022456183464196096
RandomForest,pm25_ugm3_lag24,0.002841033161681928
RandomForest,pm25_ugm3_lag24,0.0027521512898416424
RandomForest,co_ppm_lag1,0.003001415233357806
RandomForest,co_ppm_lag1,0.0035166094536206744
RandomForest,co_ppm_lag3,0.003056298949738129
RandomForest,co_ppm_lag3,0.0031132306319719776
RandomForest,co_ppm_lag6,0.003379727289569782
RandomForest,co_ppm_lag6,0.0033036287640727095
RandomForest,co_ppm_lag24,0.003354127225264401
RandomForest,co_ppm_lag24,0.0035036459937397646
RandomForest,no2_ppb_lag1,0.003280288992815259
RandomForest,no2_ppb_lag1,0.00339812210876485
RandomForest,no2_ppb_lag3,0.0024952398952032633
RandomForest,no2_ppb_lag3,0.0026204784386800843
RandomForest,no2_ppb_lag6,0.004562229445708119
RandomForest,no2_ppb_lag6,0.004466026289524395
RandomForest,no2_ppb_lag24,0.004355329988701341
RandomForest,no2_ppb_lag24,0.0045144137247282844
RandomForest,so2_ppb_lag1,0.003237145913566305
RandomForest,so2_ppb_lag1,0.003414413346769218
RandomForest,so2_ppb_lag3,0.0033982072580078845
RandomForest,so2_ppb_lag3,0.0032528383632133705
RandomForest,so2_ppb_lag6,0.004180217750105144
RandomForest,so2_ppb_lag6,0.003928752270985607
RandomForest,so2_ppb_lag24,0.003377120047865901
RandomForest,so2_ppb_lag24,0.0028404952361367045
RandomForest,o3_ppb_lag1,0.002514226795102569
RandomForest,o3_ppb_lag1,0.0031590460650570244
RandomForest,o3_ppb_lag3,0.003032504831596311
RandomForest,o3_ppb_lag3,0.0030732376700801966
RandomForest,o3_ppb_lag6,0.002881369491757386
RandomForest,o3_ppb_lag6,0.0031532501342051472
RandomForest,o3_ppb_lag24,0.006286503899780194
RandomForest,o3_ppb_lag24,0.00701036817516067
RandomForest,temperature_c_lag1,0.002815611222615888
RandomForest,temperature_c_lag1,0.002891194099540691
RandomForest,temperature_c_lag3,0.002961656645677774
RandomForest,temperature_c_lag3,0.0031921655385725206
RandomForest,temperature_c_lag6,0.0026698520302237644
RandomForest,temperature_c_lag6,0.0026271973376167652
RandomForest,temperature_c_lag24,0.0031106594407886716
RandomForest,temperature_c_lag24,0.003093195035603303
RandomForest,relative_humidity_lag1,0.0025597468517499725
RandomForest,relative_humidity_lag1,0.002478027886593881
RandomForest,relative_humidity_lag3,0.0027729005317505637
RandomForest,relative_humidity_lag3,0.0032039875263594085
RandomForest,relative_humidity_lag6,0.0026051892867605896
RandomForest,relative_humidity_lag6,0.002409744436823339
RandomForest,relative_humidity_lag24,0.003829098642232496
RandomForest,relative_humidity_lag24,0.0032374463531913674
RandomForest,wind_speed_ms_lag1,0.0021915898918169357
RandomForest,wind_speed_ms_lag1,0.002456474898204227
RandomForest,wind_speed_ms_lag3,0.00287487935870055
RandomForest,wind_speed_ms_lag3,0.0025795047691339738
RandomForest,wind_speed_ms_lag6,0.002302223245801235
RandomForest,wind_speed_ms_lag6,0.002738583378746921
RandomForest,wind_speed_ms_lag24,0.0024995455866568136
RandomForest,wind_speed_ms_lag24,0.0023643041423289666
RandomForest,wind_direction_deg_lag1,0.0029948685839356003
RandomForest,wind_direction_deg_lag1,0.0024484481308751655
RandomForest,wind_direction_deg_lag3,0.003955313752074433
RandomForest,wind_direction_deg_lag3,0.0042784803076391245
RandomForest,wind_direction_deg_lag6,0.003898005226389435
RandomForest,wind_direction_deg_lag6,0.003363970020343685
RandomForest,wind_direction_deg_lag24,0.00371947018089553
RandomForest,wind_direction_deg_lag24,0.0033666565071107154
RandomForest,pm25_ugm3_rollmean_3,0.002615741469314213
RandomForest,pm25_ugm3_rollmean_3,0.002701184356037017
RandomForest,pm25_ugm3_rollmean_6,0.0022902873965216573
RandomForest,pm25_ugm3_rollmean_6,0.0024327159686191686
RandomForest,pm25_ugm3_rollmean_24,0.0031869799484941412
RandomForest,pm25_ugm3_rollmean_24,0.0031385800557887887
RandomForest,co_ppm_rollmean_3,0.003441191365806129
RandomForest,co_ppm_rollmean_3,0.0033165461071976874
RandomForest,co_ppm_rollmean_6,0.0028842980448772477
RandomForest,co_ppm_rollmean_6,0.0025984845140146033
RandomForest,co_ppm_rollmean_24,0.0030339187766640647
RandomForest,co_ppm_rollmean_24,0.0029354531194735528
RandomForest,no2_ppb_rollmean_3,0.0022505046973852667
RandomForest,no2_ppb_rollmean_3,0.0024183002108338044
RandomForest,no2_ppb_rollmean_6,0.0028345236796251507
RandomForest,no2_ppb_rollmean_6,0.002376832417231081
RandomForest,no2_ppb_rollmean_24,0.0033559277581377118
RandomForest,no2_ppb_rollmean_24,0.0033738295746437493
RandomForest,so2_ppb_rollmean_3,0.0025266090738413883
RandomForest,so2_ppb_rollmean_3,0.002840277966379707
RandomForest,so2_ppb_rollmean_6,0.002782611644154355
RandomForest,so2_ppb_rollmean_6,0.0026820112449220846
RandomForest,so2_ppb_rollmean_24,0.003457327804492536
RandomForest,so2_ppb_rollmean_24,0.003159080388028082
RandomForest,o3_ppb_rollmean_3,0.011161316229468133
RandomForest,o3_ppb_rollmean_3,0.009231675914294859
RandomForest,o3_ppb_rollmean_6,0.0071500846084501515
RandomForest,o3_ppb_rollmean_6,0.009515203232505568
RandomForest,o3_ppb_rollmean_24,0.0037809852070495352
RandomForest,o3_ppb_rollmean_24,0.0031913695410050267
RandomForest,temperature_c_rollmean_3,0.0026124450768974343
RandomForest,temperature_c_rollmean_3,0.0024398450061278555
RandomForest,temperature_c_rollmean_6,0.0037240260253134927
RandomForest,temperature_c_rollmean_6,0.0037443070262764833
RandomForest,temperature_c_rollmean_24,0.002745960027435579
RandomForest,temperature_c_rollmean_24,0.002868147394639488
RandomForest,relative_humidity_rollmean_3,0.0027024837177167162
RandomForest,relative_humidity_rollmean_3,0.0023893591167634997
RandomForest,relative_humidity_rollmean_6,0.002735327845167854
RandomForest,relative_humidity_rollmean_6,0.002622630558959405
RandomForest,relative_humidity_rollmean_24,0.0036721606476335204
RandomForest,relative_humidity_rollmean_24,0.0033156422018164418
RandomForest,wind_speed_ms_rollmean_3,0.002025444490607814
RandomForest,wind_speed_ms_rollmean_3,0.0024023030375774214
RandomForest,wind_speed_ms_rollmean_6,0.0024470628411260922
RandomForest,wind_speed_ms_rollmean_6,0.0029322947687653663
RandomForest,wind_speed_ms_rollmean_24,0.0032474077312519612
RandomForest,wind_speed_ms_rollmean_24,0.0028722133815773264
RandomForest,wind_direction_deg_rollmean_3,0.0023963671720680876
RandomForest,wind_direction_deg_rollmean_3,0.0024733465275944616
RandomForest,wind_direction_deg_rollmean_6,0.002736945893395446
RandomForest,wind_direction_deg_rollmean_6,0.002730787088993573
RandomForest,wind_direction_deg_rollmean_24,0.0032355394274057835
RandomForest,wind_direction_deg_rollmean_24,0.0031584033714062414
RandomForest,temperature_c_x_relative_humidity,0.0026234759782156995
RandomForest,temperature_c_x_relative_humidity,0.0026026508682528305
RandomForest,pm25_ugm3_lag1,0.0032422280452553244
RandomForest,pm25_ugm3_lag1,0.0030556353307891384
RandomForest,pm25_ugm3_lag3,0.002760169711556053
RandomForest,pm25_ugm3_lag3,0.0023697067378339177
RandomForest,pm25_ugm3_lag6,0.0025164522333826047
RandomForest,pm25_ugm3_lag6,0.002851287854521134
RandomForest,pm25_ugm3_lag24,0.002438630456586195
RandomForest,pm25_ugm3_lag24,0.0029197643362958753
RandomForest,co_ppm_lag1,0.0037133210320695197
RandomForest,co_ppm_lag1,0.0034544362319885937
RandomForest,co_ppm_lag3,0.0024870308073263046
RandomForest,co_ppm_lag3,0.002728846894770083
RandomForest,co_ppm_lag6,0.0031690913878138845
RandomForest,co_ppm_lag6,0.003180588442085668
RandomForest,co_ppm_lag24,0.003471847871418306
RandomForest,co_ppm_lag24,0.003321033242031317
RandomForest,no2_ppb_lag1,0.00342425841280701
RandomForest,no2_ppb_lag1,0.002885920813338384
RandomForest,no2_ppb_lag3,0.0024063269630680397
RandomForest,no2_ppb_lag3,0.002450641120673966
RandomForest,no2_ppb_lag6,0.004289532116528819
RandomForest,no2_ppb_lag6,0.004414166433616425
RandomForest,no2_ppb_lag24,0.00434460130669523
RandomForest,no2_ppb_lag24,0.0038287450327514
RandomForest,so2_ppb_lag1,0.003156012570936375
RandomForest,so2_ppb_lag1,0.0029992638736716765
RandomForest,so2_ppb_lag3,0.0033214235194507025
RandomForest,so2_ppb_lag3,0.0030080571362165187
RandomForest,so2_ppb_lag6,0.003582432311229188
RandomForest,so2_ppb_lag6,0.00354115568936085
RandomForest,so2_ppb_lag24,0.003228402956028053
RandomForest,so2_ppb_lag24,0.003176283851923636
RandomForest,o3_ppb_lag1,0.002913563022831604
RandomForest,o3_ppb_lag1,0.003074898367657883
RandomForest,o3_ppb_lag3,0.0032155936822561453
RandomForest,o3_ppb_lag3,0.002937450374921666
RandomForest,o3_ppb_lag6,0.003355345269565516
RandomForest,o3_ppb_lag6,0.002945544619183469
RandomForest,o3_ppb_lag24,0.006699412035519098
RandomForest,o3_ppb_lag24,0.006197016679483498
RandomForest,temperature_c_lag1,0.00270395329411891
RandomForest,temperature_c_lag1,0.0027523658273454054
RandomForest,temperature_c_lag3,0.0031055236402744903
RandomForest,temperature_c_lag3,0.002993123585928542
RandomForest,temperature_c_lag6,0.002501479873505061
RandomForest,temperature_c_lag6,0.00243799693558153
RandomForest,temperature_c_lag24,0.003066554539272243
RandomForest,temperature_c_lag24,0.0030717219407263865
RandomForest,relative_humidity_lag1,0.0024784184903612655
RandomForest,relative_humidity_lag1,0.0026092087432285755
RandomForest,relative_humidity_lag3,0.003046768738177949
RandomForest,relative_humidity_lag3,0.0030201251654155964
RandomForest,relative_humidity_lag6,0.002573447080633946
RandomForest,relative_humidity_lag6,0.002753624771903634
RandomForest,relative_humidity_lag24,0.0033945414794960284
RandomForest,relative_humidity_lag24,0.00362652740239895
RandomForest,wind_speed_ms_lag1,0.002308207560329511
RandomForest,wind_speed_ms_lag1,0.0022380582599776256
RandomForest,wind_speed_ms_lag3,0.0032150505887154385
RandomForest,wind_speed_ms_lag3,0.0028441875959732683
RandomForest,wind_speed_ms_lag6,0.0024494731111878204
RandomForest,wind_speed_ms_lag6,0.002517238922824236
RandomForest,wind_speed_ms_lag24,0.0026778245760344945
RandomForest,wind_speed_ms_lag24,0.0025099054451731373
RandomForest,wind_direction_deg_lag1,0.0031268344396621077
RandomForest,wind_direction_deg_lag1,0.0028816652156512905
RandomForest,wind_direction_deg_lag3,0.0038950879090438153
RandomForest,wind_direction_deg_lag3,0.003411013669712928
RandomForest,wind_direction_deg_lag6,0.0038102762995960737
RandomForest,wind_direction_deg_lag6,0.003518736791159614
RandomForest,wind_direction_deg_lag24,0.0034373592376028715
RandomForest,wind_direction_deg_lag24,0.0033357483425946275
RandomForest,pm25_ugm3_rollmean_3,0.0029035071367319015
RandomForest,pm25_ugm3_rollmean_3,0.0029617349452747245
RandomForest,pm25_ugm3_rollmean_6,0.0023017417614965784
RandomForest,pm25_ugm3_rollmean_6,0.002367029286833076
RandomForest,pm25_ugm3_rollmean_24,0.0035713341260423747
RandomForest,pm25_ugm3_rollmean_24,0.0033497348203552057
RandomForest,co_ppm_rollmean_3,0.0034120278270118325
RandomForest,co_ppm_rollmean_3,0.0036288442850136203
RandomForest,co_ppm_rollmean_6,0.0028693859984393623
RandomForest,co_ppm_rollmean_6,0.002834724214691361
RandomForest,co_ppm_rollmean_24,0.0030087154549596757
RandomForest,co_ppm_rollmean_24,0.0029962914234450137
RandomForest,no2_ppb_rollmean_3,0.0025739096315735583
RandomForest,no2_ppb_rollmean_3,0.002408682631349194
RandomForest,no2_ppb_rollmean_6,0.002526962480070111
RandomForest,no2_ppb_rollmean_6,0.0028575182320907467
RandomForest,no2_ppb_rollmean_24,0.0029369198647830686
RandomForest,no2_ppb_rollmean_24,0.003437260015488017
RandomForest,so2_ppb_rollmean_3,0.002684854966503264
RandomForest,so2_ppb_rollmean_3,0.0030300372090531313
RandomForest,so2_ppb_rollmean_6,0.002618542214378075
RandomForest,so2_ppb_rollmean_6,0.002717387724752311
RandomForest,so2_ppb_rollmean_24,0.0031053355063889467
RandomForest,so2_ppb_rollmean_24,0.00366657114907681
RandomForest,o3_ppb_rollmean_3,0.012868948821406717
RandomForest,o3_ppb_rollmean_3,0.011126941413803866
RandomForest,o3_ppb_rollmean_6,0.007329530583863443
RandomForest,o3_ppb_rollmean_6,0.007194810026240782
RandomForest,o3_ppb_rollmean_24,0.0036753856312652477
RandomForest,o3_ppb_rollmean_24,0.003254555198668657
RandomForest,temperature_c_rollmean_3,0.0027957853144193997
RandomForest,temperature_c_rollmean_3,0.0023816458158800228
RandomForest,temperature_c_rollmean_6,0.003363785846942237
RandomForest,temperature_c_rollmean_6,0.00352232991175498
RandomForest,temperature_c_rollmean_24,0.0031401372638282053
RandomForest,temperature_c_rollmean_24,0.002827745257097282
RandomForest,relative_humidity_rollmean_3,0.0026847201702675195
RandomForest,relative_humidity_rollmean_3,0.0026123070331984296
RandomForest,relative_humidity_rollmean_6,0.0026558137734914913
RandomForest,relative_humidity_rollmean_6,0.0029110567551152234
RandomForest,relative_humidity_rollmean_24,0.003353979250260885
RandomForest,relative_humidity_rollmean_24,0.0034016378744140307
RandomForest,wind_speed_ms_rollmean_3,0.0022004354054534765
RandomForest,wind_speed_ms_rollmean_3,0.0022112799774204567
RandomForest,wind_speed_ms_rollmean_6,0.002725470593476311
RandomForest,wind_speed_ms_rollmean_6,0.003149326151059561
RandomForest,wind_speed_ms_rollmean_24,0.00307260275017961
RandomForest,wind_speed_ms_rollmean_24,0.0034621458357473223
RandomForest,wind_direction_deg_rollmean_3,0.002743809276409845
RandomForest,wind_direction_deg_rollmean_3,0.002618893687461819
RandomForest,wind_direction_deg_rollmean_6,0.002467675909252879
RandomForest,wind_direction_deg_rollmean_6,0.0026473963236356307
RandomForest,wind_direction_deg_rollmean_24,0.00324509328607269
RandomForest,wind_direction_deg_rollmean_24,0.0031941991158450796
RandomForest,temperature_c_x_relative_humidity,0.00202810750457209
RandomForest,temperature_c_x_relative_humidity,0.002463779039017246
GradientBoosting,latitude,0.0138345974986734
GradientBoosting,longitude,0.007803549881950587
GradientBoosting,pm25_ugm3,0.0009400633846867714
GradientBoosting,co_ppm,0.03187249706712097
GradientBoosting,no2_ppb,0.08942934814230537
GradientBoosting,so2_ppb,0.012327767767567308
GradientBoosting,o3_ppb,0.01697011558510185
GradientBoosting,temperature_c,0.008983528375882132
GradientBoosting,relative_humidity,0.005294424739765295
GradientBoosting,wind_speed_ms,0.003767183526573052
GradientBoosting,wind_direction_deg,0.01983820500405974
GradientBoosting,calibration_factor,0.013058227735366372
GradientBoosting,pm25_ugm3_lag1,0.0009616662891037324
GradientBoosting,pm25_ugm3_lag1,0.0014377146849208365
GradientBoosting,pm25_ugm3_lag3,0.001522481985298045
GradientBoosting,pm25_ugm3_lag3,0.0005716101573603878
GradientBoosting,pm25_ugm3_lag6,0.003972579812630081
GradientBoosting,pm25_ugm3_lag6,0.001110506069259236
GradientBoosting,pm25_ugm3_lag24,0.0043370220832579355
GradientBoosting,pm25_ugm3_lag24,0.0023470647788732734
GradientBoosting,co_ppm_lag1,0.0030458273106669614
GradientBoosting,co_ppm_lag1,0.0014383757321486678
GradientBoosting,co_ppm_lag3,0.0010375239288236853
GradientBoosting,co_ppm_lag3,0.0030472131567835766
GradientBoosting,co_ppm_lag6,0.0006611834582228638
GradientBoosting,co_ppm_lag6,0.0008797084106559268
GradientBoosting,co_ppm_lag24,0.0013894699850851453
GradientBoosting,co_ppm_lag24,0.0009983672499090834
GradientBoosting,no2_ppb_lag1,0.005720378494578651
GradientBoosting,no2_ppb_lag1,0.001843591444147951
GradientBoosting,no2_ppb_lag3,0.00011166688520654848
GradientBoosting,no2_ppb_lag3,0.0017648841642289152
GradientBoosting,no2_ppb_lag6,0.008461561327338295
GradientBoosting,no2_ppb_lag6,0.006282627696562581
GradientBoosting,no2_ppb_lag24,0.009797322562793647
GradientBoosting,no2_ppb_lag24,0.004570595545557368
GradientBoosting,so2_ppb_lag1,0.0022388470760677497
GradientBoosting,so2_ppb_lag1,0.005329225175636797
GradientBoosting,so2_ppb_lag3,0.0045502878256250216
GradientBoosting,so2_ppb_lag3,0.006100976613264147
GradientBoosting,so2_ppb_lag6,0.00395013306325445
GradientBoosting,so2_ppb_lag6,0.0025187228533738643
GradientBoosting,so2_ppb_lag24,0.0026303115079033194
GradientBoosting,so2_ppb_lag24,0.0018357839247925907
GradientBoosting,o3_ppb_lag1,1.184563574635157e-06
GradientBoosting,o3_ppb_lag1,0.0010523749444222318
GradientBoosting,o3_ppb_lag3,0.0010431339427433206
GradientBoosting,o3_ppb_lag3,0.0029132344016340227
GradientBoosting,o3_ppb_lag6,0.003652984874862849
GradientBoosting,o3_ppb_lag6,0.005047634553996324
GradientBoosting,o3_ppb_lag24,0.015675566653244766
GradientBoosting,o3_ppb_lag24,0.016110899443348748
GradientBoosting,temperature_c_lag1,0.000264688040611624
GradientBoosting,temperature_c_lag1,0.0005963878560268514
GradientBoosting,temperature_c_lag3,0.0013671035823098995
GradientBoosting,temperature_c_lag3,0.001724063905465938
GradientBoosting,temperature_c_lag6,0.0027045576340021214
GradientBoosting,temperature_c_lag6,0.0035625588273490226
GradientBoosting,temperature_c_lag24,0.0017903069971640104
GradientBoosting,temperature_c_lag24,0.0015799544074246938
GradientBoosting,relative_humidity_lag1,0.0002641850015582727
GradientBoosting,relative_humidity_lag1,0.0009919171113160256
GradientBoosting,relative_humidity_lag3,0.0015628775292751663
GradientBoosting,relative_humidity_lag3,0.001285153717771149
GradientBoosting,relative_humidity_lag6,0.0002644558107970721
GradientBoosting,relative_humidity_lag6,0.0009806624573013816
GradientBoosting,relative_humidity_lag24,0.0014367139843071326
GradientBoosting,relative_humidity_lag24,0.004813697866822885
GradientBoosting,wind_speed_ms_lag1,0.0009227745195206159
GradientBoosting,wind_speed_ms_lag1,0.0002486367696823441
GradientBoosting,wind_speed_ms_lag3,0.003713821571159752
GradientBoosting,wind_speed_ms_lag3,0.005031278528668169
GradientBoosting,wind_speed_ms_lag6,0.002538253544185085
GradientBoosting,wind_speed_ms_lag6,0.001890283494683744
GradientBoosting,wind_speed_ms_lag24,0.0006596370047267084
GradientBoosting,wind_speed_ms_lag24,0.0008248121726195883
GradientBoosting,wind_direction_deg_lag1,0.0026990181411287472
GradientBoosting,wind_direction_deg_lag1,0.0021423376135274296
GradientBoosting,wind_direction_deg_lag3,0.002503809557334217
GradientBoosting,wind_direction_deg_lag3,0.002405853694104017
GradientBoosting,wind_direction_deg_lag6,0.004305098532095725
GradientBoosting,wind_direction_deg_lag6,0.002858462553987408
GradientBoosting,wind_direction_deg_lag24,0.00021644421804585098
GradientBoosting,wind_direction_deg_lag24,0.0035785936647231525
GradientBoosting,pm25_ugm3_rollmean_3,0.001266312926005531
GradientBoosting,pm25_ugm3_rollmean_3,0.0015496581661524826
GradientBoosting,pm25_ugm3_rollmean_6,0.0016473296175997063
GradientBoosting,pm25_ugm3_rollmean_6,0.0004237264765045841
GradientBoosting,pm25_ugm3_rollmean_24,0.0012043195296234182
GradientBoosting,pm25_ugm3_rollmean_24,0.0002384374982056078
GradientBoosting,co_ppm_rollmean_3,0.0012604107571530057
GradientBoosting,co_ppm_rollmean_3,0.0021975838796486568
GradientBoosting,co_ppm_rollmean_6,0.0008406791852069943
GradientBoosting,co_ppm_rollmean_6,0.0004272391764178637
GradientBoosting,co_ppm_rollmean_24,0.001969209811480731
GradientBoosting,co_ppm_rollmean_24,0.0014581119669859796
GradientBoosting,no2_ppb_rollmean_3,0.0
GradientBoosting,no2_ppb_rollmean_3,0.0
GradientBoosting,no2_ppb_rollmean_6,0.00043442008673771855
GradientBoosting,no2_ppb_rollmean_6,0.0012924293387274852
GradientBoosting,no2_ppb_rollmean_24,0.002331704700851032
GradientBoosting,no2_ppb_rollmean_24,0.0032143967147372763
GradientBoosting,so2_ppb_rollmean_3,0.0020809220428994455
GradientBoosting,so2_ppb_rollmean_3,0.002000971131349101
GradientBoosting,so2_ppb_rollmean_6,0.0
GradientBoosting,so2_ppb_rollmean_6,0.002384045159087187
GradientBoosting,so2_ppb_rollmean_24,0.0034106788882103996
GradientBoosting,so2_ppb_rollmean_24,0.002784917964797748
GradientBoosting,o3_ppb_rollmean_3,0.07506155066813604
GradientBoosting,o3_ppb_rollmean_3,0.005366391754874356
GradientBoosting,o3_ppb_rollmean_6,0.014966994809259464
GradientBoosting,o3_ppb_rollmean_6,0.04004330747979712
GradientBoosting,o3_ppb_rollmean_24,0.0032619226976418197
GradientBoosting,o3_ppb_rollmean_24,0.0036445463057186564
GradientBoosting,temperature_c_rollmean_3,0.0005198556988999217
GradientBoosting,temperature_c_rollmean_3,0.0006100174853119382
GradientBoosting,temperature_c_rollmean_6,0.0022163465767275595
GradientBoosting,temperature_c_rollmean_6,0.0013242859781750712
GradientBoosting,temperature_c_rollmean_24,0.0
GradientBoosting,temperature_c_rollmean_24,0.0006772047571855446
GradientBoosting,relative_humidity_rollmean_3,0.0012470753601148288
GradientBoosting,relative_humidity_rollmean_3,0.0014689546591167774
GradientBoosting,relative_humidity_rollmean_6,0.00030820944672174444
GradientBoosting,relative_humidity_rollmean_6,0.002286783548050305
GradientBoosting,relative_humidity_rollmean_24,0.0006075883730208466
GradientBoosting,relative_humidity_rollmean_24,0.003142047619711554
GradientBoosting,wind_speed_ms_rollmean_3,0.0005726395476558588
GradientBoosting,wind_speed_ms_rollmean_3,9.287654360811415e-07
GradientBoosting,wind_speed_ms_rollmean_6,0.0
GradientBoosting,wind_speed_ms_rollmean_6,0.0
GradientBoosting,wind_speed_ms_rollmean_24,0.0005259254590731031
GradientBoosting,wind_speed_ms_rollmean_24,0.000957353891134541
GradientBoosting,wind_direction_deg_rollmean_3,0.0
